Date,return,Y1,predicted_Y1,binary,pTradeRate,tTradeBool,
9/07/2024,-0.011433682,0.004694085,-0.013111116,0,0,0.004694085,0.004694085
10/07/2024,0.004694085,0.005175884,0.004860003,0,0.005175884,0.005175884,0
11/07/2024,0.005175884,0.004397369,0.004759849,0,0.004397369,0.004397369,0
12/07/2024,0.004397369,0.001378074,0.004365422,0,0.001378074,0.001378074,0
15/07/2024,0.001378074,0.014064949,0.002746041,0,0.014064949,0.014064949,0
16/07/2024,0.014064949,0.007379221,0.010918243,0,0.007379221,0.007379221,0
17/07/2024,0.007379221,-0.000140079,0.007177381,0,-0.000140079,0,0.000140079
18/07/2024,-0.000140079,-0.006816021,4.13E-05,0,-0.006816021,0,0.006816021
19/07/2024,-0.006816021,0.016156158,-0.00780063,0,0,0.016156158,0.016156158
22/07/2024,0.016156158,-0.003962342,0.011088105,0,-0.003962342,0,0.003962342
23/07/2024,-0.003962342,-0.076512661,-0.002805616,0,0,0,0
24/07/2024,-0.076512661,0.016628916,-0.016834108,0,0,0.016628916,0.016628916
25/07/2024,0.016628916,0.014026068,0.009856484,0,0.014026068,0.014026068,0
26/07/2024,0.014026068,-0.005190973,0.010355397,0,-0.005190973,0,0.005190973
29/07/2024,-0.005190973,-0.001613948,-0.004511866,0,0,0,0
1/07/2024,-0.000550673,-0.0058004,-0.00038275,0,0,0,0
2/07/2024,-0.0058004,-0.002773885,-0.005096345,0,0,0,0
3/07/2024,-0.002773885,0.010706392,-0.002505972,0,0,0.010706392,0.010706392
5/07/2024,0.010706392,0.007801842,0.015988618,0,0.007801842,0.007801842,0
8/07/2024,0.007801842,0.000953934,0.009398382,0,0.000953934,0.000953934,0
9/07/2024,0.000953934,0.00813948,0.000977132,0,0.00813948,0.00813948,0
10/07/2024,0.00813948,0.018539528,0.012713808,0,0.018539528,0.018539528,0
11/07/2024,0.018539528,0.006148122,0.015557274,0,0.006148122,0.006148122,0
12/07/2024,0.006148122,-0.024349917,0.006401015,0,-0.024349917,0,0.024349917
15/07/2024,-0.024349917,0.005320728,-0.013169254,0,0,0.005320728,0.005320728
16/07/2024,0.005320728,-0.008567456,0.006330309,0,-0.008567456,0,0.008567456
17/07/2024,-0.008567456,-0.021226446,-0.012446479,0,0,0,0
18/07/2024,-0.021226446,-0.006944472,-0.012453829,0,0,0,0
19/07/2024,-0.006944472,0.009846818,-0.007330679,0,0,0.009846818,0.009846818
22/07/2024,0.009846818,-0.007897508,0.016302892,0,-0.007897508,0,0.007897508
23/07/2024,-0.007897508,-0.011823711,-0.011978511,0,0,0,0
24/07/2024,-0.011823711,-0.006920901,-0.01241671,0,0,0,0
25/07/2024,-0.006920901,-0.001418318,-0.008114983,0,0,0,0
26/07/2024,-0.001418318,0.007071665,-0.001179084,0,0,0.007071665,0.007071665
29/07/2024,0.007071665,0.005901769,0.009526568,0,0.005901769,0.005901769,0
1/07/2024,-0.009291604,-0.003897062,-0.015375802,0,0,0,0
2/07/2024,-0.003897062,-0.00744663,-0.005114072,0,0,0,0
3/07/2024,-0.00744663,-0.002757524,-0.008533625,0,0,0,0
5/07/2024,-0.002757524,-0.019652781,-0.0019999,0,0,0,0
8/07/2024,-0.019652781,-0.024709371,-0.026913154,0,0,0,0
9/07/2024,-0.024709371,-0.003304393,-0.030141158,0,0,0,0
10/07/2024,-0.003304393,0.010836138,-0.004133467,0,0,0.010836138,0.010836138
11/07/2024,0.010836138,0.020658248,0.011279177,0,0.020658248,0.020658248,0
12/07/2024,0.020658248,-0.028189993,0.013496648,0,-0.028189993,0,0.028189993
15/07/2024,-0.028189993,0.03723622,-0.026913154,0,0,0.03723622,0.03723622
16/07/2024,0.03723622,-0.005444588,0.011279177,0,-0.005444588,0,0.005444588
17/07/2024,-0.005444588,-0.012191135,-0.006341534,0,0,0,0
18/07/2024,-0.012191135,0.066230301,-0.027242469,0,0,0.066230301,0.066230301
19/07/2024,0.066230301,-0.034915543,0.011279177,0,-0.034915543,0,0.034915543
22/07/2024,-0.034915543,-0.00379558,-0.030944114,0,0,0,0
23/07/2024,-0.00379558,-0.02093626,-0.00327773,0,0,0,0
24/07/2024,-0.02093626,-0.018378904,-0.027242469,0,0,0,0
25/07/2024,-0.018378904,0.009907163,-0.030944114,0,0,0.009907163,0.009907163
26/07/2024,0.009907163,0.015410608,0.011279177,0,0.015410608,0.015410608,0
29/07/2024,0.015410608,0.009792397,0.013742804,0,0.009792397,0.009792397,0
1/07/2024,-0.008616953,0.030132776,-0.021060224,0,0,0.030132776,0.030132776
2/07/2024,0.030132776,0.011673559,0.018037089,0,0.011673559,0.011673559,0
3/07/2024,0.011673559,-0.000495971,0.010526744,0,-0.000495971,0,0.000495971
5/07/2024,-0.000495971,0.060456467,0.001380908,0,0.060456467,0.060456467,0
8/07/2024,0.060456467,-0.004156157,0.101007421,0,-0.004156157,0,0.004156157
9/07/2024,-0.004156157,0.004867485,-0.007494825,0,0,0.004867485,0.004867485
10/07/2024,0.004867485,-0.012027878,0.006238196,0,-0.012027878,0,0.012027878
11/07/2024,-0.012027878,0.023056026,-0.012175797,0,0,0.023056026,0.023056026
12/07/2024,0.023056026,-0.013587017,0.020054097,0,-0.013587017,0,0.013587017
15/07/2024,-0.013587017,-0.023352243,-0.016217209,0,0,0,0
16/07/2024,-0.023352243,-0.071667225,-0.028103149,0,0,0,0
17/07/2024,-0.071667225,-0.018171995,-0.052582054,0,0,0,0
18/07/2024,-0.018171995,-0.006043545,-0.019842565,0,0,0,0
19/07/2024,-0.006043545,-0.013265642,-0.01790925,0,0,0,0
22/07/2024,-0.013265642,-0.003899411,-0.019793769,0,0,0,0
23/07/2024,-0.003899411,-0.09595385,-0.01093037,0,0,0,0
24/07/2024,-0.09595385,-0.022670602,-0.068102005,0,0,0,0
25/07/2024,-0.022670602,0.023555596,-0.019203767,0,0,0.023555596,0.023555596
26/07/2024,0.023555596,-0.020512553,0.023302496,0,-0.020512553,0,0.020512553
29/07/2024,-0.020512553,-0.046077156,-0.016192672,0,0,0,0
1/07/2024,0.01117984,0.013059304,0.011737449,0,0.013059304,0.013059304,0
2/07/2024,0.013059304,-0.00438908,0.014388616,0,-0.00438908,0,0.00438908
3/07/2024,-0.00438908,0.023301737,-0.003709951,0,0,0.023301737,0.023301737
5/07/2024,0.023301737,-0.009395355,0.029161458,0,-0.009395355,0,0.009395355
8/07/2024,-0.009395355,-0.012342486,-0.00811015,0,0,0,0
9/07/2024,-0.012342486,0.018933348,-0.01016161,0,0,0.018933348,0.018933348
10/07/2024,0.018933348,-0.017618314,0.025408721,0,-0.017618314,0,0.017618314
11/07/2024,-0.017618314,0.008685107,-0.020451664,0,0,0.008685107,0.008685107
12/07/2024,0.008685107,0.003186875,0.008890125,0,0.003186875,0.003186875,0
15/07/2024,0.003186875,-0.004881948,0.004297555,0,-0.004881948,0,0.004881948
16/07/2024,-0.004881948,-0.072078451,-0.004045881,0,0,0,0
17/07/2024,-0.072078451,-0.01768768,-0.020353725,0,0,0,0
18/07/2024,-0.01768768,0.004877607,-0.025183964,0,0,0.004877607,0.004877607
19/07/2024,0.004877607,0.042740926,0.001430424,0,0.042740926,0.042740926,0
22/07/2024,0.042740926,0.001054378,0.029576003,0,0.001054378,0.001054378,0
23/07/2024,0.001054378,-0.061333445,0.002241518,0,-0.061333445,0,0.061333445
24/07/2024,-0.061333445,-0.026758698,-0.025320077,0,0,0,0
25/07/2024,-0.026758698,0.014118812,-0.023352749,0,0,0.014118812,0.014118812
26/07/2024,0.014118812,0.002084313,0.013394585,0,0.002084313,0.002084313,0
29/07/2024,0.002084313,-0.040306933,0.001610414,0,-0.040306933,0,0.040306933
1/07/2024,-0.007747551,0.002330555,-0.007134345,0,0,0.002330555,0.002330555
2/07/2024,0.002330555,-0.007463893,0.00369757,0,-0.007463893,0,0.007463893
3/07/2024,-0.007463893,-0.011532001,-0.007634632,0,0,0,0
5/07/2024,-0.011532001,0.001711955,-0.017888581,0,0,0.001711955,0.001711955
8/07/2024,0.001711955,-0.017521018,0.001890012,0,-0.017521018,0,0.017521018
9/07/2024,-0.017521018,-0.003554776,-0.018065549,0,0,0,0
10/07/2024,-0.003554776,0.01791293,-0.000446692,0,0,0.01791293,0.01791293
11/07/2024,0.01791293,0.012005273,0.013668402,0,0.012005273,0.012005273,0
12/07/2024,0.012005273,-0.000260931,0.013447587,0,-0.000260931,0,0.000260931
15/07/2024,-0.000260931,0.005139783,-0.001293418,0,0,0.005139783,0.005139783
16/07/2024,0.005139783,-0.027833563,0.004818086,0,-0.027833563,0,0.027833563
17/07/2024,-0.027833563,0.002865098,-0.01825155,0,0,0.002865098,0.002865098
18/07/2024,0.002865098,0.000133087,0.005691878,0,0.000133087,0.000133087,0
19/07/2024,0.000133087,0.000864379,0.000531559,0,0.000864379,0.000864379,0
22/07/2024,0.000864379,0.008340065,0.000854977,0,0.008340065,0.008340065,0
23/07/2024,0.008340065,0.007747857,0.008072729,0,0.007747857,0.007747857,0
24/07/2024,0.007747857,-0.017085388,0.007808019,0,-0.017085388,0,0.017085388
25/07/2024,-0.017085388,0.002989519,-0.017696487,0,0,0.002989519,0.002989519
26/07/2024,0.002989519,-0.00033175,0.003055601,0,-0.00033175,0,0.00033175
29/07/2024,-0.00033175,-0.004655791,-0.001176807,0,0,0,0
1/07/2024,0.016326485,0.005013066,0.009090745,0,0.005013066,0.005013066,0
2/07/2024,0.005013066,-0.008481186,0.006029012,0,-0.008481186,0,0.008481186
3/07/2024,-0.008481186,0.004361196,-0.007526612,0,0,0.004361196,0.004361196
5/07/2024,0.004361196,-0.000390655,0.004392215,0,-0.000390655,0,0.000390655
8/07/2024,-0.000390655,-0.000669952,-0.000288605,0,0,0,0
9/07/2024,-0.000669952,0.008176485,-0.000417564,0,0,0.008176485,0.008176485
10/07/2024,0.008176485,-0.009517823,0.008925419,0,-0.009517823,0,0.009517823
11/07/2024,-0.009517823,0.004074211,-0.007609872,0,0,0.004074211,0.004074211
12/07/2024,0.004074211,0.012234129,0.004557542,0,0.012234129,0.012234129,0
15/07/2024,0.012234129,0.006744717,0.009120306,0,0.006744717,0.006744717,0
16/07/2024,0.006744717,0.003164742,0.009540434,0,0.003164742,0.003164742,0
17/07/2024,0.003164742,-0.006942788,0.003243664,0,-0.006942788,0,0.006942788
18/07/2024,-0.006942788,-0.001317397,-0.007694098,0,0,0,0
19/07/2024,-0.001317397,-0.025648854,-0.001471343,0,0,0,0
22/07/2024,-0.025648854,-0.004971789,-0.007694098,0,0,0,0
23/07/2024,-0.004971789,0.001867319,-0.007526612,0,0,0.001867319,0.001867319
24/07/2024,0.001867319,-0.009942416,0.002021161,0,-0.009942416,0,0.009942416
25/07/2024,-0.009942416,0.002224311,-0.007438351,0,0,0.002224311,0.002224311
26/07/2024,0.002224311,0.00760501,0.002818485,0,0.00760501,0.00760501,0
29/07/2024,0.00760501,-0.008573965,0.008925419,0,-0.008573965,0,0.008573965
1/07/2024,0.058779834,0.09710195,0.042992757,0,0.09710195,0.09710195,0
2/07/2024,0.09710195,0.063373049,0.042992757,0,0.063373049,0.063373049,0
3/07/2024,0.063373049,0.020606882,0.042992757,0,0.020606882,0.020606882,0
5/07/2024,0.020606882,0.00562979,0.042992757,0,0.00562979,0.00562979,0
8/07/2024,0.00562979,0.036450886,0.007546024,0,0.036450886,0.036450886,0
9/07/2024,0.036450886,0.003538972,0.042992757,0,0.003538972,0.003538972,0
10/07/2024,0.003538972,-0.088220772,0.004549113,0,-0.088220772,0,0.088220772
11/07/2024,-0.088220772,0.029434317,-0.041141508,0,0,0.029434317,0.029434317
12/07/2024,0.029434317,0.01760983,0.042992757,0,0.01760983,0.01760983,0
15/07/2024,0.01760983,0.015396998,0.034640515,0,0.015396998,0.015396998,0
16/07/2024,0.015396998,-0.0319197,0.025632155,0,-0.0319197,0,0.0319197
17/07/2024,-0.0319197,0.002933302,-0.041141508,0,0,0.002933302,0.002933302
18/07/2024,0.002933302,-0.041076138,0.003517553,0,-0.041076138,0,0.041076138
19/07/2024,-0.041076138,0.050182719,-0.036149822,0,0,0.050182719,0.050182719
22/07/2024,0.050182719,-0.020607649,0.037636052,0,-0.020607649,0,0.020607649
23/07/2024,-0.020607649,-0.131642944,-0.021726886,0,0,0,0
24/07/2024,-0.131642944,0.019531129,-0.041141508,0,0,0.019531129,0.019531129
25/07/2024,0.019531129,-0.002045209,0.037636052,0,-0.002045209,0,0.002045209
26/07/2024,-0.002045209,0.054450284,-0.000308587,0,0,0.054450284,0.054450284
29/07/2024,0.054450284,-0.041702079,0.042992757,0,-0.041702079,0,0.041702079
1/07/2024,0.000359815,0.019439786,0.000104328,0,0.019439786,0.019439786,0
2/07/2024,0.019439786,0.002617297,0.020523724,0,0.002617297,0.002617297,0
3/07/2024,0.002617297,-0.000754327,0.002446752,0,-0.000754327,0,0.000754327
5/07/2024,-0.000754327,0.013391536,-0.001008836,0,0,0.013391536,0.013391536
8/07/2024,0.013391536,-0.006523428,0.014855161,0,-0.006523428,0,0.006523428
9/07/2024,-0.006523428,0.017138423,-0.006095456,0,0,0.017138423,0.017138423
10/07/2024,0.017138423,-0.017988095,0.020545681,0,-0.017988095,0,0.017988095
11/07/2024,-0.017988095,0.009356509,-0.018587221,0,0,0.009356509,0.009356509
12/07/2024,0.009356509,-0.000545057,0.008812503,0,-0.000545057,0,0.000545057
15/07/2024,-0.000545057,0.023802489,-0.001008836,0,0,0.023802489,0.023802489
16/07/2024,0.023802489,-0.011487669,0.020523724,0,-0.011487669,0,0.011487669
17/07/2024,-0.011487669,0.007851213,-0.012157957,0,0,0.007851213,0.007851213
18/07/2024,0.007851213,-0.033437636,0.006350035,0,-0.033437636,0,0.033437636
19/07/2024,-0.033437636,0.033486257,-0.01731878,0,0,0.033486257,0.033486257
22/07/2024,0.033486257,-0.037562927,0.022074758,0,-0.037562927,0,0.037562927
23/07/2024,-0.037562927,-5.04E-05,-0.017816762,0,0,0,0
24/07/2024,-5.04E-05,-0.005715338,0.000539817,0,-0.005715338,0,0.005715338
25/07/2024,-0.005715338,0.024253389,-0.004658054,0,0,0.024253389,0.024253389
26/07/2024,0.024253389,-0.000544733,0.020764193,0,-0.000544733,0,0.000544733
29/07/2024,-0.000544733,-0.004418303,-0.001008836,0,0,0,0
1/07/2024,0.003066891,0.003769503,0.005630229,0,0.003769503,0.003769503,0
2/07/2024,0.003769503,0.011425279,0.006580667,0,0.011425279,0.011425279,0
3/07/2024,0.011425279,0.004313597,0.012563091,0,0.004313597,0.004313597,0
5/07/2024,0.004313597,-0.008242078,0.007835693,0,-0.008242078,0,0.008242078
8/07/2024,-0.008242078,0.024328167,-0.005124275,0,0,0.024328167,0.024328167
9/07/2024,0.024328167,-0.016887229,0.035217196,0,-0.016887229,0,0.016887229
10/07/2024,-0.016887229,-0.012601608,-0.018484341,0,0,0,0
11/07/2024,-0.012601608,0.0091897,-0.007792644,0,0,0.0091897,0.0091897
12/07/2024,0.0091897,0.006113092,0.011598695,0,0.006113092,0.006113092,0
15/07/2024,0.006113092,0.00855557,0.008854968,0,0.00855557,0.00855557,0
16/07/2024,0.00855557,-0.058225315,0.012327897,0,-0.058225315,0,0.058225315
17/07/2024,-0.058225315,0.005027277,-0.022977132,0,0,0.005027277,0.005027277
18/07/2024,0.005027277,0.003025099,0.006580667,0,0.003025099,0.003025099,0
19/07/2024,0.003025099,0.045108184,0.005630229,0,0.045108184,0.045108184,0
22/07/2024,0.045108184,0.004569384,0.04161561,0,0.004569384,0.004569384,0
23/07/2024,0.004569384,-0.121904519,0.007835693,0,-0.121904519,0,0.121904519
24/07/2024,-0.121904519,0.017314501,-0.022977132,0,0,0.017314501,0.017314501
25/07/2024,0.017314501,0.01691168,0.0219247,0,0.01691168,0.01691168,0
26/07/2024,0.01691168,-0.00238303,0.021219466,0,-0.00238303,0,0.00238303
29/07/2024,-0.00238303,-0.026038305,0.00145323,0,-0.026038305,0,0.026038305
1/07/2024,-0.005356567,0.015727377,-0.005458826,0,0,0.015727377,0.015727377
2/07/2024,0.015727377,0.003372239,0.01353524,0,0.003372239,0.003372239,0
3/07/2024,0.003372239,0.004272233,0.002673574,0,0.004272233,0.004272233,0
5/07/2024,0.004272233,-0.004564967,0.003488076,0,-0.004564967,0,0.004564967
8/07/2024,-0.004564967,0.007947807,-0.004218559,0,0,0.007947807,0.007947807
9/07/2024,0.007947807,0.007740983,0.010650852,0,0.007740983,0.007740983,0
10/07/2024,0.007740983,-0.00879466,0.010725939,0,-0.00879466,0,0.00879466
11/07/2024,-0.00879466,0.008290121,-0.012560526,0,0,0.008290121,0.008290121
12/07/2024,0.008290121,0.000432508,0.011101697,0,0.000432508,0.000432508,0
15/07/2024,0.000432508,0.013031885,0.000942853,0,0.013031885,0.013031885,0
16/07/2024,0.013031885,-0.007067711,0.013292241,0,-0.007067711,0,0.007067711
17/07/2024,-0.007067711,0.006284872,-0.008761567,0,0,0.006284872,0.006284872
18/07/2024,0.006284872,-0.014666428,0.007428497,0,-0.014666428,0,0.014666428
19/07/2024,-0.014666428,0.006409351,-0.013807971,0,0,0.006409351,0.006409351
22/07/2024,0.006409351,-0.001760244,0.007428497,0,-0.001760244,0,0.001760244
23/07/2024,-0.001760244,-0.005661065,-0.002006454,0,0,0,0
24/07/2024,-0.005661065,-0.002353133,-0.005052072,0,0,0,0
25/07/2024,-0.002353133,0.014644,-0.003114794,0,0,0.014644,0.014644
26/07/2024,0.014644,0.013516827,0.013831756,0,0.013516827,0.013516827,0
29/07/2024,0.013516827,0.007757525,0.01353524,0,0.007757525,0.007757525,0
1/07/2024,0.005383161,0.005354338,0.005169184,0,0.005354338,0.005354338,0
2/07/2024,0.005354338,-0.007414817,0.005252636,0,-0.007414817,0,0.007414817
3/07/2024,-0.007414817,0.009080887,-0.007344252,0,0,0.009080887,0.009080887
5/07/2024,0.009080887,0.015306756,0.010757913,0,0.015306756,0.015306756,0
8/07/2024,0.015306756,0.008472125,0.015708912,0,0.008472125,0.008472125,0
9/07/2024,0.008472125,0.011518023,0.008497167,0,0.011518023,0.011518023,0
10/07/2024,0.011518023,0.001036869,0.015961897,0,0.001036869,0.001036869,0
11/07/2024,0.001036869,-0.006912288,0.001222832,0,-0.006912288,0,0.006912288
12/07/2024,-0.006912288,0.004307964,-0.007344252,0,0,0.004307964,0.004307964
15/07/2024,0.004307964,-0.003816983,0.004484782,0,-0.003816983,0,0.003816983
16/07/2024,-0.003816983,-0.001248306,-0.004026885,0,0,0,0
17/07/2024,-0.001248306,-0.000512038,-0.002112285,0,0,0,0
18/07/2024,-0.000512038,0.007043098,-0.001662529,0,0,0.007043098,0.007043098
19/07/2024,0.007043098,0.008790101,0.005809484,0,0.008790101,0.008790101,0
22/07/2024,0.008790101,-0.011336212,0.008503648,0,-0.011336212,0,0.011336212
23/07/2024,-0.011336212,0.000978434,-0.015275046,0,0,0.000978434,0.000978434
24/07/2024,0.000978434,0.002970364,0.000739971,0,0.002970364,0.002970364,0
25/07/2024,0.002970364,0.006075845,0.003252793,0,0.006075845,0.006075845,0
26/07/2024,0.006075845,0.005818327,0.006040174,0,0.005818327,0.005818327,0
29/07/2024,0.005818327,0.008893413,0.005759759,0,0.008893413,0.008893413,0
1/07/2024,-0.046776086,0.013986229,-0.04625462,0,0,0.013986229,0.013986229
2/07/2024,0.013986229,0.004158039,0.012867523,0,0.004158039,0.004158039,0
3/07/2024,0.004158039,-0.002770082,0.004307412,0,-0.002770082,0,0.002770082
5/07/2024,-0.002770082,-0.013966694,-0.004813342,0,0,0,0
8/07/2024,-0.013966694,0.031836601,-0.016331972,0,0,0.031836601,0.031836601
9/07/2024,0.031836601,-0.002728512,0.027933114,0,-0.002728512,0,0.002728512
10/07/2024,-0.002728512,0.008163303,-0.004390994,0,0,0.008163303,0.008163303
11/07/2024,0.008163303,0.002706359,0.007527281,0,0.002706359,0.002706359,0
12/07/2024,0.002706359,0.002699054,0.00264174,0,0.002699054,0.002699054,0
15/07/2024,0.002699054,0.072759346,0.00264174,0,0.072759346,0.072759346,0
16/07/2024,0.072759346,0.041723804,0.027951947,0,0.041723804,0.041723804,0
17/07/2024,0.041723804,0.023754176,0.027951947,0,0.023754176,0.023754176,0
18/07/2024,0.023754176,0.017452405,0.029144323,0,0.017452405,0.017452405,0
19/07/2024,0.017452405,-0.013937494,0.019765698,0,-0.013937494,0,0.013937494
22/07/2024,-0.013937494,0.008153766,-0.01735233,0,0,0.008153766,0.008153766
23/07/2024,0.008153766,-0.017554531,0.007227543,0,-0.017554531,0,0.017554531
24/07/2024,-0.017554531,-0.058339809,-0.016291498,0,0,0,0
25/07/2024,-0.058339809,0.039268928,-0.044190511,0,0,0.039268928,0.039268928
26/07/2024,0.039268928,0.013150178,0.02806611,0,0.013150178,0.013150178,0
29/07/2024,0.013150178,0.04186654,0.012652273,0,0.04186654,0.04186654,0
1/07/2024,0.005175365,0.009036977,0.005660847,0,0.009036977,0.009036977,0
2/07/2024,0.009036977,-0.005350288,0.007934072,0,-0.005350288,0,0.005350288
3/07/2024,-0.005350288,0.015747672,-0.00391317,0,0,0.015747672,0.015747672
5/07/2024,0.015747672,-0.011368049,0.015999549,0,-0.011368049,0,0.011368049
8/07/2024,-0.011368049,-0.015346239,-0.019224049,0,0,0,0
9/07/2024,-0.015346239,-4.48E-05,-0.023836178,0,0,0,0
10/07/2024,-4.48E-05,0.016582192,0.000371384,0,0.016582192,0.016582192,0
11/07/2024,0.016582192,0.014053628,0.015022113,0,0.014053628,0.014053628,0
12/07/2024,0.014053628,0.010594909,0.017556775,0,0.010594909,0.010594909,0
15/07/2024,0.010594909,0.013501609,0.010382023,0,0.013501609,0.013501609,0
16/07/2024,0.013501609,-0.017121507,0.015949973,0,-0.017121507,0,0.017121507
17/07/2024,-0.017121507,-0.00454341,-0.023836178,0,0,0,0
18/07/2024,-0.00454341,-0.013491576,-0.007298789,0,0,0,0
19/07/2024,-0.013491576,0.006572053,-0.022225476,0,0,0.006572053,0.006572053
22/07/2024,0.006572053,-0.012966413,0.005082532,0,-0.012966413,0,0.012966413
23/07/2024,-0.012966413,-0.024723532,-0.022322231,0,0,0,0
24/07/2024,-0.024723532,0.029313973,-0.018645009,0,0,0.029313973,0.029313973
25/07/2024,0.029313973,0.006846325,0.017557051,0,0.006846325,0.006846325,0
26/07/2024,0.006846325,-0.006626149,0.005218262,0,-0.006626149,0,0.006626149
29/07/2024,-0.006626149,-0.00286594,-0.009324579,0,0,0,0
1/07/2024,-0.018519039,0.014579458,-0.025640841,0,0,0.014579458,0.014579458
2/07/2024,0.014579458,-0.008494638,0.018547052,0,-0.008494638,0,0.008494638
3/07/2024,-0.008494638,-0.001138114,-0.012002183,0,0,0,0
5/07/2024,-0.001138114,-0.011068778,0.001836808,0,-0.011068778,0,0.011068778
8/07/2024,-0.011068778,0.00688472,-0.024279407,0,0,0.00688472,0.00688472
9/07/2024,0.00688472,0.00228439,0.008071806,0,0.00228439,0.00228439,0
10/07/2024,0.00228439,0.027938475,0.003645914,0,0.027938475,0.027938475,0
11/07/2024,0.027938475,0.003691347,0.01632452,0,0.003691347,0.003691347,0
12/07/2024,0.003691347,-0.019533674,0.002657761,0,-0.019533674,0,0.019533674
15/07/2024,-0.019533674,0.013064776,-0.020042079,0,0,0.013064776,0.013064776
16/07/2024,0.013064776,0.025447586,0.013356272,0,0.025447586,0.025447586,0
17/07/2024,0.025447586,0.008280859,0.013771894,0,0.008280859,0.008280859,0
18/07/2024,0.008280859,0.002864303,0.011588342,0,0.002864303,0.002864303,0
19/07/2024,0.002864303,-0.003581611,0.003082409,0,-0.003581611,0,0.003581611
22/07/2024,-0.003581611,-0.010822658,-0.003136076,0,0,0,0
23/07/2024,-0.010822658,0.021884303,-0.019158157,0,0,0.021884303,0.021884303
24/07/2024,0.021884303,0.009008245,0.013704922,0,0.009008245,0.009008245,0
25/07/2024,0.009008245,0.008579264,0.012854618,0,0.008579264,0.008579264,0
26/07/2024,0.008579264,0.005736618,0.011455674,0,0.005736618,0.005736618,0
29/07/2024,0.005736618,0.016162705,0.004881278,0,0.016162705,0.016162705,0
1/07/2024,0.032908948,-0.009917059,0.025023663,0,-0.009917059,0,0.009917059
2/07/2024,-0.009917059,0.008808796,-0.009895329,0,0,0.008808796,0.008808796
3/07/2024,0.008808796,0.016248327,0.005307425,0,0.016248327,0.016248327,0
5/07/2024,0.016248327,-9.91E-05,0.026586186,0,-9.91E-05,0,9.91E-05
8/07/2024,-9.91E-05,-0.021404884,0.000706736,0,-0.021404884,0,0.021404884
9/07/2024,-0.021404884,5.06E-05,-0.033251779,0,0,5.06E-05,5.06E-05
10/07/2024,5.06E-05,-0.007373712,0.002213828,0,-0.007373712,0,0.007373712
11/07/2024,-0.007373712,0.030066092,-0.007231027,0,0,0.030066092,0.030066092
12/07/2024,0.030066092,0.012648776,0.029185024,0,0.012648776,0.012648776,0
15/07/2024,0.012648776,-0.006624358,0.013881854,0,-0.006624358,0,0.006624358
16/07/2024,-0.006624358,-0.041156431,-0.004473292,0,0,0,0
17/07/2024,-0.041156431,-0.023670961,-0.030849473,0,0,0,0
18/07/2024,-0.023670961,-0.009659371,-0.031293214,0,0,0,0
19/07/2024,-0.009659371,-0.000689692,-0.007313279,0,0,0,0
22/07/2024,-0.000689692,0.014019433,-0.000113175,0,0,0.014019433,0.014019433
23/07/2024,0.014019433,-0.049622664,0.022205007,0,-0.049622664,0,0.049622664
24/07/2024,-0.049622664,0.00098946,-0.030907091,0,0,0.00098946,0.00098946
25/07/2024,0.00098946,-0.003522678,0.001563917,0,-0.003522678,0,0.003522678
26/07/2024,-0.003522678,-0.001158626,-0.002759454,0,0,0,0
29/07/2024,-0.001158626,-0.024589079,-0.000545422,0,0,0,0
,,,,,0.989550971,1.157582227,0.505445545
